4.189682483673096,-41.36452102661133,-16.31297492980957,-0.03136048838496208,0.963017463684082,-0.2149096429347992,13.234879493713379,31.80980682373047,20.300939559936523,0.05017722770571709,-0.970224142074585,-0.1284322440624237
4.103513717651367,-42.948638916015625,-15.929601669311523,-0.052823200821876526,0.9823977947235107,-0.22203665971755981,11.872406005859375,33.714725494384766,20.196510314941406,0.03168405219912529,-0.9836676120758057,-0.11933553963899612
3.904989242553711,-44.15332794189453,-16.500961303710938,-0.0591542050242424,0.9920642971992493,-0.22043651342391968,12.084624290466309,34.036624908447266,20.028472900390625,0.02827947586774826,-0.9802356362342834,-0.12182550132274628
5.063030242919922,-45.76479721069336,-17.186721801757812,-0.08566442131996155,0.9728380441665649,-0.22850579023361206,8.936247825622559,37.229736328125,16.013912200927734,-9.833433432504535e-05,-0.98746258020401,-0.10645422339439392
7.458930969238281,-46.426475524902344,-16.80765151977539,-0.0930137038230896,0.9655471444129944,-0.22228488326072693,8.734954833984375,37.549346923828125,15.3617582321167,-0.014058845117688179,-0.9836907386779785,-0.09727869182825089
9.198261260986328,-46.801109313964844,-16.56113624572754,-0.09276215732097626,0.9622831344604492,-0.2116510421037674,8.061330795288086,37.7751579284668,14.802314758300781,-0.023587601259350777,-0.989803671836853,-0.09857350587844849
9.4136962890625,-47.05901336669922,-16.258941650390625,-0.09506475925445557,0.9614565968513489,-0.21823526918888092,7.2229838371276855,37.3431396484375,14.684313774108887,-0.0329422801733017,-0.9913002252578735,-0.09613732248544693
9.8882417678833,-47.376983642578125,-15.97353744506836,-0.09594695270061493,0.959039032459259,-0.22204121947288513,7.620434761047363,37.26866149902344,14.880339622497559,-0.037251055240631104,-0.9947686195373535,-0.09012363851070404
11.186197280883789,-45.832820892333984,-14.834859848022461,-0.1250154972076416,0.9517271518707275,-0.22320625185966492,7.631602764129639,36.013221740722656,12.818804740905762,-0.0763053223490715,-0.9786480069160461,-0.06611205637454987
12.108453750610352,-44.82538604736328,-15.858919143676758,-0.13407236337661743,0.9500880837440491,-0.22621369361877441,5.8880414962768555,35.46870040893555,11.09579086303711,-0.07527874410152435,-0.9921796321868896,-0.07000494748353958
