10.396688461303711,-22.31557846069336,-43.37364196777344,0.8410130739212036,0.5565621852874756,0.2021806836128235,11.392061233520508,-15.509150505065918,32.951141357421875,0.8299826383590698,-0.471047967672348,0.2723526060581207
-3.0118489265441895,-24.23535919189453,-43.7459602355957,0.8268169164657593,0.5754071474075317,0.15519750118255615,10.181131362915039,-15.439617156982422,31.286190032958984,0.8119853734970093,-0.47862428426742554,0.27550968527793884
-9.769098281860352,-26.225605010986328,-45.77008056640625,0.8193815350532532,0.6028504967689514,0.14648234844207764,8.710199356079102,-15.539718627929688,29.303735733032227,0.7979685664176941,-0.49207693338394165,0.27739250659942627
-5.558142185211182,-27.539222717285156,-48.3261604309082,0.7948527336120605,0.6145649552345276,0.11425526440143585,10.511346817016602,-15.091363906860352,25.5043888092041,0.7920881509780884,-0.5107460021972656,0.2678552269935608
-1.6522588729858398,-26.827077865600586,-50.11249923706055,0.7868198752403259,0.6369954347610474,0.10907439887523651,10.412484169006348,-14.60407829284668,23.698650360107422,0.7903246283531189,-0.5179064273834229,0.27216339111328125
-5.033736705780029,-25.7867431640625,-49.364501953125,0.792053759098053,0.6397677659988403,0.1136590912938118,9.969459533691406,-14.499164581298828,23.578584671020508,0.7882766127586365,-0.5281381607055664,0.26833733916282654
-8.151399612426758,-24.683563232421875,-47.66392517089844,0.7838025689125061,0.6342965960502625,0.12002384662628174,8.148306846618652,-14.661897659301758,21.73391342163086,0.7877082824707031,-0.5306786894798279,0.2681989073753357
-8.315455436706543,-23.982364654541016,-46.67970275878906,0.7756450176239014,0.629381537437439,0.11652953177690506,8.148306846618652,-14.661897659301758,21.73391342163086,0.7877082824707031,-0.5306786894798279,0.2681989073753357
-4.2027974128723145,-23.203603744506836,-43.77063751220703,0.7607271671295166,0.6324317455291748,0.12104104459285736,6.193059921264648,-15.008033752441406,20.69401741027832,0.7709408402442932,-0.5534788370132446,0.2647700309753418
1.4399806261062622,-22.308509826660156,-36.629974365234375,0.7333743572235107,0.6349766850471497,0.13489200174808502,5.688761234283447,-15.056450843811035,20.392318725585938,0.7663484215736389,-0.5541258454322815,0.2665335536003113
